output:tensor([[-0.4122]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3544]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3562]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3708]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3622]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3474]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3515]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3595]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3846]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3758]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3575]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3979]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3860]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3860]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3731]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3696]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3740]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3781]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3838]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3718]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3834]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3822]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3836]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3998]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3846]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3957]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3971]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4018]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4072]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4107]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3860]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3815]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3826]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4005]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3942]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3934]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4083]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4038]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4160]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4233]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4054]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4060]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3955]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4103]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4232]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4099]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4182]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4115]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4185]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4272]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4321]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4153]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4203]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4306]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4247]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4348]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4180]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4025]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4355]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4194]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4098]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4394]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4188]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4321]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4339]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4248]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4482]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4418]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4398]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4633]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4498]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4513]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4500]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4505]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4609]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4461]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4584]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4611]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4252]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4616]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4566]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4618]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4530]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4591]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4534]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4508]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4922]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4666]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4504]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4605]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4701]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4728]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4466]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4804]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4806]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4735]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4807]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4824]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4688]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4798]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4716]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4978]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4685]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4781]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4834]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4580]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4785]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4736]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4817]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4759]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4829]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5057]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4910]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5013]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4914]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5116]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4952]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4914]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4907]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4996]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5051]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4890]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4944]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4933]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5088]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4954]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4984]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4999]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5049]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5063]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5143]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5203]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5036]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5085]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5001]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5132]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5170]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5149]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5188]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5164]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5123]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5063]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5119]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5115]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5180]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5119]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5050]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5081]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5118]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4985]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5218]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5270]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5298]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5252]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5267]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5246]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5246]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5328]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5310]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5252]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5308]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5306]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5407]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5536]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5385]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5437]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5542]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5191]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5595]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5291]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5371]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5450]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5391]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5281]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5343]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5316]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5417]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5407]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5676]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5391]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5360]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5415]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5505]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5393]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5594]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5627]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5448]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5550]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5486]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5693]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5435]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5508]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5486]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5434]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5551]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5512]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5437]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5643]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5571]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5419]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5624]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5625]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5576]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5602]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5620]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5586]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5492]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5530]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5554]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5683]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5690]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5585]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5577]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5648]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5664]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5587]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5608]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5782]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5743]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5490]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5706]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5585]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5580]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5664]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5355]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5717]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5689]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5669]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5637]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5541]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5676]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5898]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5835]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5735]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5648]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5744]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5702]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5968]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5866]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5719]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5722]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5747]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5721]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5692]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5651]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5648]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5764]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5751]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5568]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5620]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5827]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5632]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5747]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5648]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5765]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5796]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5776]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5759]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5678]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5695]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5675]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5757]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5691]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5725]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5700]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5749]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5811]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5780]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5766]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5792]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5673]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5801]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5734]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5731]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5686]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5748]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5886]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5777]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5869]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5710]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5528]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6005]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5814]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5742]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5889]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5800]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5700]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5802]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5793]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5733]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5725]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5761]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5819]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5702]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5855]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5746]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5747]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5702]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5697]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5746]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5661]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5729]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5671]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5693]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5670]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5639]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5671]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5875]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5705]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5734]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5739]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5566]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5626]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5876]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5758]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5514]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5886]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5716]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5661]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5718]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5791]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5848]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5674]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5665]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5705]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5807]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5521]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5772]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5838]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5730]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5769]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5620]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5646]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5709]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5699]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5828]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5827]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5839]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5732]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5632]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5700]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5664]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5718]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5668]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5678]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5673]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5646]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5480]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5769]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5679]], device='cuda:0', grad_fn=<AddmmBackward0>)
