output:tensor([[-0.2815]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.7087]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4715]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.6963]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.6901]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.6838]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.6776]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.6713]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.6650]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.6588]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.5299]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.6462]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.6400]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.6337]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.6274]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.6211]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.6147]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.6084]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.6020]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.5956]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.5892]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.5827]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.5763]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.5699]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.5635]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.5570]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.5506]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.5442]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.5377]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.5313]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.5249]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.5185]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.5121]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.5057]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4993]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4929]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1538]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4801]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4738]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4674]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4610]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4546]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4482]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4418]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4354]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4289]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4225]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4161]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4097]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4033]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3969]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3905]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3842]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3778]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3715]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3651]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1645]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3524]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3461]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3398]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3334]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3270]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3207]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3143]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3079]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0712]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2951]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2887]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2822]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2758]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2694]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2630]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2566]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2501]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2437]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2373]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2309]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2245]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2181]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2117]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2054]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1990]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1926]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1862]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1798]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1734]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1671]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1607]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1543]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1479]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.8285]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1351]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1288]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1224]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1160]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1096]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1032]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0968]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0905]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0841]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0778]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0715]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0652]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0589]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0526]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0463]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0401]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0339]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0277]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0215]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0153]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0091]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0029]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0033]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0094]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0156]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0218]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0279]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0341]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0402]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0463]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0524]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0584]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0645]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0705]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0764]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0824]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0882]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0941]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0999]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1056]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1114]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1171]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1227]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1284]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1340]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1395]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1451]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1506]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1560]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1615]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1670]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1724]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1779]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1833]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1887]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1942]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1996]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2049]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2103]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2156]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2210]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2262]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2315]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2367]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2418]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2469]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2520]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2571]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2622]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2672]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2722]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2771]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2821]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2870]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2918]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2966]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3014]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3062]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3109]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.0457]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3203]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3249]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3296]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3342]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3387]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3433]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3478]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3523]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3568]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3613]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3657]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3701]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3745]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3789]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3832]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3875]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3919]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3961]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4004]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4047]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4089]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4131]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.1319]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4215]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4257]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4299]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4340]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4382]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4423]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4464]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4504]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4545]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4586]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4626]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4667]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4707]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4747]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4786]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4825]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4864]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4903]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4942]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4980]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5018]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5056]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5094]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5132]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5170]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5208]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5246]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5284]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5323]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5361]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5399]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5438]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-3.6612]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5514]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5552]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5590]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5628]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5665]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5703]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5740]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5777]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5814]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5851]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5887]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5923]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5958]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5993]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6027]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6061]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6094]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6126]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6157]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6188]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6218]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6248]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6277]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6306]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6334]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6362]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6389]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6416]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6442]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6468]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6493]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6517]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6542]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6565]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6589]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.3505]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6635]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6658]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6680]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.4363]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6723]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6744]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6765]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6786]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6806]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6825]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6844]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6862]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6880]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6897]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6913]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6929]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6945]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6960]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6976]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6991]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7005]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7020]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7034]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7048]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7062]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7075]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7089]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7102]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7115]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7128]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7141]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7154]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7167]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7179]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7191]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7203]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7215]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7226]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7237]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7247]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7256]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7265]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7272]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7279]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7284]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7289]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7292]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7294]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7296]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7297]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7297]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7296]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7295]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7292]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7290]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7286]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7282]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7276]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7270]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7263]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7255]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7247]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7237]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7226]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7214]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7202]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7188]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7174]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7158]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7142]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7126]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7108]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7090]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.4341]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7051]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7030]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7009]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6987]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6964]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6940]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6915]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6889]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6861]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6833]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6803]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6772]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6739]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6705]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6670]], device='cuda:0', grad_fn=<AddmmBackward0>)
